helpfulVotes,id,lang,locationId,ownerResponse,placeInfo,publishedDate,publishedPlatform,rating,roomTip,subratings,text,title,travelDate,tripType,url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,971104169,en,496623,,"{'id': '496623', 'name': 'Heritance Ahungalla', 'rating': 4.5, 'numberOfReviews': 4979, 'locationString': 'Ahungalla, Galle District, Southern Province', 'latitude': 6.311592, 'longitude': 80.0318, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g608521-d496623-Reviews-Heritance_Ahungalla-Ahungalla_Galle_District_Southern_Province.html', 'website': 'http://www.heritancehotels.com/ahungalla/', 'address': 'Galle Road, Ahungalla 80562 Sri Lanka', 'addressObj': {'street1': 'Galle Road', 'street2': '', 'city': 'Ahungalla', 'state': None, 'country': 'Sri Lanka', 'postalcode': '80562'}, 'ratingHistogram': {'count1': 94, 'count2': 88, 'count3': 307, 'count4': 875, 'count5': 3616}}",9/23/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]","One of the best hotels we have stayed at. Beautiful location, very clean and specious room, friendly and helpful staff, delicious food with a full range buffet, exceptional F&B, Housekeeping & Front office service. Beautiful pools with easy access to the beach. Thank you Heritance Ahungalla!",One of the best hotels in Sri Lanka,2024-09,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g608521-d496623-r971104169-Heritance_Ahungalla-Ahungalla_Galle_District_Southern_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,970939805,en,496623,,"{'id': '496623', 'name': 'Heritance Ahungalla', 'rating': 4.5, 'numberOfReviews': 4979, 'locationString': 'Ahungalla, Galle District, Southern Province', 'latitude': 6.311592, 'longitude': 80.0318, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g608521-d496623-Reviews-Heritance_Ahungalla-Ahungalla_Galle_District_Southern_Province.html', 'website': 'http://www.heritancehotels.com/ahungalla/', 'address': 'Galle Road, Ahungalla 80562 Sri Lanka', 'addressObj': {'street1': 'Galle Road', 'street2': '', 'city': 'Ahungalla', 'state': None, 'country': 'Sri Lanka', 'postalcode': '80562'}, 'ratingHistogram': {'count1': 94, 'count2': 88, 'count3': 307, 'count4': 875, 'count5': 3616}}",9/22/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]","This has been a wonderful & truly relaxing experience. I was looking forward to having some downtime when this stay was booked. I feel completely rejuvenated. The staff could not be more attentive, kind & professional. Despite the size of the hotel, it still has a homely feeling because of the care & consideration given by the staff. All of our requests were accommodated where possible.

I would definitely recommend staying here, whether for relaxation or a family holiday. The food is 11/10 (!) - a mix of western & Eastern options. There is live music in the lounge area, games & two swimming pools both facing the sea. Absolutely heavenly.",Absolutely heavenly,2024-09,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g608521-d496623-r970939805-Heritance_Ahungalla-Ahungalla_Galle_District_Southern_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,970864795,en,496623,,"{'id': '496623', 'name': 'Heritance Ahungalla', 'rating': 4.5, 'numberOfReviews': 4979, 'locationString': 'Ahungalla, Galle District, Southern Province', 'latitude': 6.311592, 'longitude': 80.0318, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g608521-d496623-Reviews-Heritance_Ahungalla-Ahungalla_Galle_District_Southern_Province.html', 'website': 'http://www.heritancehotels.com/ahungalla/', 'address': 'Galle Road, Ahungalla 80562 Sri Lanka', 'addressObj': {'street1': 'Galle Road', 'street2': '', 'city': 'Ahungalla', 'state': None, 'country': 'Sri Lanka', 'postalcode': '80562'}, 'ratingHistogram': {'count1': 94, 'count2': 88, 'count3': 307, 'count4': 875, 'count5': 3616}}",9/22/2024,OTHER,5,,[],"Lovely hotel with friendly and attentive staff, epitomising Sri Lankan warmth and hospitality. Beautiful beach and poolside setting, which was perfect for kids. The food was amazing with a huge selection of food, including the Sri Lankan style “yaara tea”! Highly recommended and we’ll be coming back for more.",Delightful holiday venue,2024-09,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g608521-d496623-r970864795-Heritance_Ahungalla-Ahungalla_Galle_District_Southern_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,970703254,en,496623,,"{'id': '496623', 'name': 'Heritance Ahungalla', 'rating': 4.5, 'numberOfReviews': 4979, 'locationString': 'Ahungalla, Galle District, Southern Province', 'latitude': 6.311592, 'longitude': 80.0318, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g608521-d496623-Reviews-Heritance_Ahungalla-Ahungalla_Galle_District_Southern_Province.html', 'website': 'http://www.heritancehotels.com/ahungalla/', 'address': 'Galle Road, Ahungalla 80562 Sri Lanka', 'addressObj': {'street1': 'Galle Road', 'street2': '', 'city': 'Ahungalla', 'state': None, 'country': 'Sri Lanka', 'postalcode': '80562'}, 'ratingHistogram': {'count1': 94, 'count2': 88, 'count3': 307, 'count4': 875, 'count5': 3616}}",9/21/2024,OTHER,5,Awesome,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]","From the point we entered to the point we left the service provided to us by the staff was excellent. I will definitely recommend the hotel 

Front office service was wonderful

Dinning staff went extra mile to serve us

Room service and pool staff were excellent

Bar team madesure we were entertained to the maximum",Heritance Service,2024-09,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g608521-d496623-r970703254-Heritance_Ahungalla-Ahungalla_Galle_District_Southern_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,970223954,en,496623,,"{'id': '496623', 'name': 'Heritance Ahungalla', 'rating': 4.5, 'numberOfReviews': 4979, 'locationString': 'Ahungalla, Galle District, Southern Province', 'latitude': 6.311592, 'longitude': 80.0318, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g608521-d496623-Reviews-Heritance_Ahungalla-Ahungalla_Galle_District_Southern_Province.html', 'website': 'http://www.heritancehotels.com/ahungalla/', 'address': 'Galle Road, Ahungalla 80562 Sri Lanka', 'addressObj': {'street1': 'Galle Road', 'street2': '', 'city': 'Ahungalla', 'state': None, 'country': 'Sri Lanka', 'postalcode': '80562'}, 'ratingHistogram': {'count1': 94, 'count2': 88, 'count3': 307, 'count4': 875, 'count5': 3616}}",9/17/2024,OTHER,5,,[],In Heritence I had a good time . Food was good . The service was excellent . Chef Shamin and the restaurant supervisor chamuditha very supportive throughout the stay . Recommend to the everyone  . I planed to come back to this amazing hotel with friendly staff,Amazing Heritence Ahungañ,2024-09,SOLO,https://www.tripadvisor.com/ShowUserReviews-g608521-d496623-r970223954-Heritance_Ahungalla-Ahungalla_Galle_District_Southern_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,970152232,en,496623,,"{'id': '496623', 'name': 'Heritance Ahungalla', 'rating': 4.5, 'numberOfReviews': 4979, 'locationString': 'Ahungalla, Galle District, Southern Province', 'latitude': 6.311592, 'longitude': 80.0318, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g608521-d496623-Reviews-Heritance_Ahungalla-Ahungalla_Galle_District_Southern_Province.html', 'website': 'http://www.heritancehotels.com/ahungalla/', 'address': 'Galle Road, Ahungalla 80562 Sri Lanka', 'addressObj': {'street1': 'Galle Road', 'street2': '', 'city': 'Ahungalla', 'state': None, 'country': 'Sri Lanka', 'postalcode': '80562'}, 'ratingHistogram': {'count1': 94, 'count2': 88, 'count3': 307, 'count4': 875, 'count5': 3616}}",9/17/2024,MOBILE,5,Check for public holidays,[],"The overall experience was great from the greeting when we arrived to the exceptional restaurant service coordinated by  Chamuditha(supervisor).
The live music at 7pm was an added bonus enjoying a drink after a day relaxing in the great pools.",Great getaway!,2024-09,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g608521-d496623-r970152232-Heritance_Ahungalla-Ahungalla_Galle_District_Southern_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,970080203,en,496623,,"{'id': '496623', 'name': 'Heritance Ahungalla', 'rating': 4.5, 'numberOfReviews': 4979, 'locationString': 'Ahungalla, Galle District, Southern Province', 'latitude': 6.311592, 'longitude': 80.0318, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g608521-d496623-Reviews-Heritance_Ahungalla-Ahungalla_Galle_District_Southern_Province.html', 'website': 'http://www.heritancehotels.com/ahungalla/', 'address': 'Galle Road, Ahungalla 80562 Sri Lanka', 'addressObj': {'street1': 'Galle Road', 'street2': '', 'city': 'Ahungalla', 'state': None, 'country': 'Sri Lanka', 'postalcode': '80562'}, 'ratingHistogram': {'count1': 94, 'count2': 88, 'count3': 307, 'count4': 875, 'count5': 3616}}",9/16/2024,MOBILE,5,If family trey and get superior room,[],All in all great services and facilities room category this time little small but good staff were friendly specially in the restaurant we stayed for three days and three nights this was my second visit since June this year kid and and my wife liked very much,Exceptional Service and Dinning,2024-09,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g608521-d496623-r970080203-Heritance_Ahungalla-Ahungalla_Galle_District_Southern_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,970019476,en,496623,,"{'id': '496623', 'name': 'Heritance Ahungalla', 'rating': 4.5, 'numberOfReviews': 4979, 'locationString': 'Ahungalla, Galle District, Southern Province', 'latitude': 6.311592, 'longitude': 80.0318, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g608521-d496623-Reviews-Heritance_Ahungalla-Ahungalla_Galle_District_Southern_Province.html', 'website': 'http://www.heritancehotels.com/ahungalla/', 'address': 'Galle Road, Ahungalla 80562 Sri Lanka', 'addressObj': {'street1': 'Galle Road', 'street2': '', 'city': 'Ahungalla', 'state': None, 'country': 'Sri Lanka', 'postalcode': '80562'}, 'ratingHistogram': {'count1': 94, 'count2': 88, 'count3': 307, 'count4': 875, 'count5': 3616}}",9/16/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]","I went with my family to herittance ahungalla only for one day. But from the moment we went there and  for the top service given by each and every staff at hotel we decided to stay another day. The rooms are well maintained, spacious.  The food was lovely and we enjoyed alot. Thanks to all staff at Herittance ahungalla for making our holidays memorable.",One of the best hotels in Sri Lanka with a number one customer service,2024-09,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g608521-d496623-r970019476-Heritance_Ahungalla-Ahungalla_Galle_District_Southern_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,969966054,en,496623,,"{'id': '496623', 'name': 'Heritance Ahungalla', 'rating': 4.5, 'numberOfReviews': 4979, 'locationString': 'Ahungalla, Galle District, Southern Province', 'latitude': 6.311592, 'longitude': 80.0318, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g608521-d496623-Reviews-Heritance_Ahungalla-Ahungalla_Galle_District_Southern_Province.html', 'website': 'http://www.heritancehotels.com/ahungalla/', 'address': 'Galle Road, Ahungalla 80562 Sri Lanka', 'addressObj': {'street1': 'Galle Road', 'street2': '', 'city': 'Ahungalla', 'state': None, 'country': 'Sri Lanka', 'postalcode': '80562'}, 'ratingHistogram': {'count1': 94, 'count2': 88, 'count3': 307, 'count4': 875, 'count5': 3616}}",9/16/2024,OTHER,4,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]","It was a very pleasant stay. We stayed at Heritance Ahungalla on suit room for one day. The accommodation was really nice & spacious. The room had a nice ocean view. Food was nice, especially dinner & breakfast. We received excellent service! The staff was really friendly.",Pleasent stay,2024-09,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g608521-d496623-r969966054-Heritance_Ahungalla-Ahungalla_Galle_District_Southern_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,969776949,en,496623,,"{'id': '496623', 'name': 'Heritance Ahungalla', 'rating': 4.5, 'numberOfReviews': 4979, 'locationString': 'Ahungalla, Galle District, Southern Province', 'latitude': 6.311592, 'longitude': 80.0318, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g608521-d496623-Reviews-Heritance_Ahungalla-Ahungalla_Galle_District_Southern_Province.html', 'website': 'http://www.heritancehotels.com/ahungalla/', 'address': 'Galle Road, Ahungalla 80562 Sri Lanka', 'addressObj': {'street1': 'Galle Road', 'street2': '', 'city': 'Ahungalla', 'state': None, 'country': 'Sri Lanka', 'postalcode': '80562'}, 'ratingHistogram': {'count1': 94, 'count2': 88, 'count3': 307, 'count4': 875, 'count5': 3616}}",9/14/2024,OTHER,5,,[],"Wide variety of food selection with superb service headed by Pradeep and team - Dulanjalee, Hashini, Kavindu etc. selection of Sri Lankan, Asian and Western food items. Do not forget to ask for Yara Tea from Maduranga. 😀😀😀. Highly recommended the food and  hospitality.",Dining @ Heritage Ahungalla,2024-09,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g608521-d496623-r969776949-Heritance_Ahungalla-Ahungalla_Galle_District_Southern_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,969727613,en,496623,,"{'id': '496623', 'name': 'Heritance Ahungalla', 'rating': 4.5, 'numberOfReviews': 4979, 'locationString': 'Ahungalla, Galle District, Southern Province', 'latitude': 6.311592, 'longitude': 80.0318, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g608521-d496623-Reviews-Heritance_Ahungalla-Ahungalla_Galle_District_Southern_Province.html', 'website': 'http://www.heritancehotels.com/ahungalla/', 'address': 'Galle Road, Ahungalla 80562 Sri Lanka', 'addressObj': {'street1': 'Galle Road', 'street2': '', 'city': 'Ahungalla', 'state': None, 'country': 'Sri Lanka', 'postalcode': '80562'}, 'ratingHistogram': {'count1': 94, 'count2': 88, 'count3': 307, 'count4': 875, 'count5': 3616}}",9/14/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]","Heritance Ahungalla is really a lovely place to visit  with a marvelous architecture and a beautiful beach. Though  our stay was short we enjoyed a lot ,as there were a lot of extra activities indoors and outdoors as well. Rooms were very clean ,buffet meals offered were delicious with so many verities to choose as two in our family were vegetarians.,most of all what I loved was the way the whole team at Heritance had prepared our room and organised a small birthday party as we visited the hotel intending to celebrate my birthday....special thanks to Restaurant manager Mr.Duminda and his extraordinary, workaholic team who worked throughout tirelessly to make all the guests a memorable unforgettable stay.
Thank you once again for making our visit feel joyous and memorable.",Unforgettable stay at Heritance...,2024-09,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g608521-d496623-r969727613-Heritance_Ahungalla-Ahungalla_Galle_District_Southern_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,969680336,en,496623,,"{'id': '496623', 'name': 'Heritance Ahungalla', 'rating': 4.5, 'numberOfReviews': 4979, 'locationString': 'Ahungalla, Galle District, Southern Province', 'latitude': 6.311592, 'longitude': 80.0318, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g608521-d496623-Reviews-Heritance_Ahungalla-Ahungalla_Galle_District_Southern_Province.html', 'website': 'http://www.heritancehotels.com/ahungalla/', 'address': 'Galle Road, Ahungalla 80562 Sri Lanka', 'addressObj': {'street1': 'Galle Road', 'street2': '', 'city': 'Ahungalla', 'state': None, 'country': 'Sri Lanka', 'postalcode': '80562'}, 'ratingHistogram': {'count1': 94, 'count2': 88, 'count3': 307, 'count4': 875, 'count5': 3616}}",9/14/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]","Phenomenal. Brilliant food - best I buffet I have been in the island - prawn tempura,cuttle fish, oysters, beef wellington. Really tasty and well cooked. Staff were lovely, very friendly, helpful and happy looking. Room nice and big. Facilities were plenty, and in good condition. I mainly spent my time around the 2 big pools, which were beautiful. Hotel looks very nice with a general sense of space and abundance. Would recommend.",superb,2024-09,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g608521-d496623-r969680336-Heritance_Ahungalla-Ahungalla_Galle_District_Southern_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
